Date,Tweet,Stock Name,Company Name
Wed Mar 19 15:12:49 +0000 2025,"$MSFT leads AI with OpenAI integration. Cloud revenue booming, but competition is rising. Can it keep dominating AI &amp; enterprise software? Still bullish on Microsoft, or watching from the sidelines? #MSFT #AI",MSFT,Microsoft
Wed Mar 19 16:07:12 +0000 2025,"Tokenization on @Injective is unstoppable. After the launch of perpetual futures for $NVDA, $HOOD, $MCD, and $TSLA, it’s clear that the next step will be adding more key stocks from the tech and financial sectors. Possible upcoming listings? $AAPL, $AMZN, $GOOGL, $MSFT",MSFT,Microsoft
Wed Mar 19 17:45:02 +0000 2025,we witnessed like 3x back and forth. you cant trust any agencies in the USA anymore. least of all the actual administration. the government. lol a country of traitors and liars. from top to bottom $TSLA $NVDA $AAPL $COST $LLY $BUBL $MSFT $AXON $ARGX $WRAP $NOW #BoycottUSA,MSFT,Microsoft
Wed Mar 19 15:22:00 +0000 2025,"Enough with the BS with Quantum Chip. All those $MSFT and $GOOG chip's are marketing stun. we are years away from it. If we actually developed this chip, the QBIT will hack their own product. It took another few years to develop suitable code for this quantum computers.",MSFT,Microsoft
Wed Mar 19 20:38:46 +0000 2025,"So far, I am riding the up move from the Big Tech lows using $FNGA which is the 3x leverage of the 10 Big Tech stocks as an equal basket. The underlying stocks are: $AAPL, $AMZN, $AVGO, $NVDA, $NOW, $NFLX, $CRWD, $GOOGL, $META and $MSFT Notice there is no $TSLA. Lucky to have",MSFT,Microsoft
Wed Mar 19 04:30:43 +0000 2025,"$NVDA $AVGO $TSM $MU $AMD $INTC $META $AMZN $GOOG $MSFT Jensen shared the prediction that data center buildout will reach trillion dollar scale soon. We knew such CapEx budget already exceeded $200B from just a short number of tech giants this year so far. Yes, it's true that",MSFT,Microsoft
Wed Mar 19 18:29:38 +0000 2025,"Implied WTI fair value price of $92, or $25 undervalued from current market price !! - $TSLA $AAPL $AMZN $NVDA $AMD $MSFT $NFLX $META $GOOG $V $MA $DXY $TLT $GLD $MS $GS $BAC $JPM $SCHW $WFC $BLK $BX $C $HD $JNJ $XOM $PG $RBLX $DPZ $MNST $SNOW $CRWD $ZS $LMT $CRM $UBER #OIL $QQQ",MSFT,Microsoft
Wed Mar 19 18:47:20 +0000 2025,"Implied WTI fair value price of $92, or $25 undervalued from current market price !! - $TSLA $AAPL $AMZN $NVDA $AMD $MSFT $NFLX $META $GOOG $V $MA $DXY $TLT $GLD $MS $GS $BAC $JPM $SCHW $WFC $BLK $BX $C $HD $JNJ $XOM $PG $RBLX $DPZ $MNST $SNOW $CRWD $ZS $LMT $CRM $UBER #OIL $QQQ",MSFT,Microsoft
Wed Mar 19 17:31:24 +0000 2025,"Cantor Fitzgerald upgraded Tesla's rating from ""NEUTRAL"" to ""OVERWEIGHT"" while keeping the 12-month price target at $425. #Tesla $AAPL $MSFT $AMZN $GOOGL $META $TSLA $NVDA $PEP $CSCO $XOM $ABT $T $MRK $SMCI $RKLB $LUNR $ASTS $KULR $AMD $RDW $BILL",MSFT,Microsoft
Wed Mar 19 23:46:16 +0000 2025,Master Trading Skills While Working From Home! PUT- $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM,MSFT,Microsoft
Wed Mar 19 10:59:45 +0000 2025,I am about to jump up with two legs! Imagine $XRP has been 2X stronger from beginning of year and also last month than all Magnificent 7 and also all #Crypto { $xlm $ada #litecoin #xrparmy $btc $gold $silver $matic $Spy $nasdaq $nvidia $meta $google #stocks $msft $tesla $amzn },MSFT,Microsoft
Wed Mar 19 16:26:11 +0000 2025,Whale went from $MELANIA long to $BTC short again - before FED‘s decision $ETH $BNB $XRP $TRX $PI $SPX $SPY $IDJ $QQQ $NVDA $TSLA $MSFT $BABA $META $AAPL $GOOGL $INTL $AMD $SMCI $TSMC $AMZN $NKE $COIN $HOOD $MSTR,MSFT,Microsoft
Wed Mar 19 23:45:47 +0000 2025,Trading stats from today's session: PUT- $AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU,MSFT,Microsoft
Wed Mar 19 21:28:02 +0000 2025,Quick hits from the Jerome Powell speech today sent to the discord! Member value is through the roof! $SPY $SPX $QQQ $TSLA $NVDA $ARM $AMD $TSM $SMCI $PLTR $AAPL $MSFT $COIN $MSTR $BABA,MSFT,Microsoft
Wed Mar 19 18:27:09 +0000 2025,"Implied WTI fair value price of $92, or $25 undervalued from current market price !! $TSLA $AAPL $AMZN $NVDA $AMD $MSFT $NFLX $META $GOOG $V $MA $DXY $TLT $GLD $MS $GS $BAC $JPM $SCHW $WFC $BLK $BX $C $HD $JNJ $XOM $PG $RBLX $DPZ $MNST $SNOW $CRWD $ZS $LMT $CRM $UBER #OIL $QQQ",MSFT,Microsoft
Thu Mar 20 22:00:13 +0000 2025,"(1/4) $APPL Evercore ISI raises Apple’s stock price target from $260 to $275, citing AI potential. In a bullish scenario, the stock could reach $375. #AAPL $APPL $MSFT $GOOGL $AMZN $META $NVDA $AMD $PYPL $INTC $CSCO $NFLX $ADBE $SNAP $BIDU $JD $PDD $IQ $RKLB $ASTS $PLTR",MSFT,Microsoft
Thu Mar 20 18:28:01 +0000 2025,"Wow, just saw the new clinical results from @MainzBiomed - looks like their early colorectal cancer detection tech could be game-changing! Definitely going to look into investing in $MYNZ. Gotta get in before that potential 85% growth, right? $AAPL $TSLA $AMZN $MSFT",MSFT,Microsoft
Thu Mar 20 14:19:06 +0000 2025,"$MSFT senior employee shares his insights on growing data center demand, GPU production shifts, and the evolving future of AI landscape: - The expert explains that data center demand will continue growing in the short term, driven by global investments from hyperscalers to",MSFT,Microsoft
Thu Mar 20 14:01:33 +0000 2025,"Just learned about Mainz Biomed ($MYNZ) - they're working on an early colorectal cancer detection test with 95% accuracy. Seems like a promising biotech play, analyst target price is $7.72 which is over 60% upside from current levels. $AAPL $TSLA $AMZN $MSFT",MSFT,Microsoft
Thu Mar 20 18:16:38 +0000 2025,Heard MYNZ is working on an early colorectal cancer test that's way faster than traditional ones. Could be a game-changer if the tech lives up to the hype. Analysts reckon it might go up 44% from the current $5. Worth keeping an eye on. $AAPL $TSLA $MSFT $AMZN,MSFT,Microsoft
Thu Mar 20 12:44:44 +0000 2025,MYNZ looks like an interesting biotech play in the $14B colorectal cancer diagnostics market. Early detection tech could drive big upside if they can execute. Analysts see nearly 60% potential growth from here. Worth a closer look. $AAPL $TSLA $AMZN $MSFT,MSFT,Microsoft
Thu Mar 20 12:53:01 +0000 2025,$MYNZ looks interesting - their early colorectal cancer detection tech could be a game-changer. Analysts see 63.7% upside from current levels. Biotech stocks with breakthrough tech often see 300% gains over 5 years. Worth a closer look. $AAPL $TSLA $AMZN $MSFT,MSFT,Microsoft
Thu Mar 20 14:17:34 +0000 2025,Just saw the new clinical results from MYNZ on their early colorectal cancer detection tech - sounds promising! Could be a game-changer if it lives up to the hype. Definitely keeping an eye on this one. $MYNZ $AAPL $TSLA $MSFT $NVDA,MSFT,Microsoft
Thu Mar 20 17:35:00 +0000 2025,"Business Breakdown: $MSFT Software giant (Windows, Office, Azure) ☁️ #2 in cloud with Azure Gaming powerhouse (Xbox, Game Pass) Revenue from licensing, cloud &amp; subscriptions ⚠️ Faces antitrust &amp; cloud competition risks ✨ Leading AI &amp; enterprise tech",MSFT,Microsoft
Thu Mar 20 14:42:33 +0000 2025,"MYNZ seems to be developing some promising early detection tech for colorectal cancer. If the analysts are right, could be an 84% upside from the current price. Worth keeping an eye on this one in the healthcare space. $AAPL $TSLA $AMZN $MSFT",MSFT,Microsoft
Thu Mar 20 16:25:44 +0000 2025,"Notes from Coreweave ($CRWV) prospectus / net roadshow. Company finds customers that need GPUs, leases data centers from others, and then fills them w/ $NVDA GPUs. Contracts are 2-5 years long. 62% of last year’s revenue was from $MSFT and 15% was from another customer",MSFT,Microsoft
Thu Mar 20 14:59:40 +0000 2025,"$MSFT | (MSFT): Tigress Financial raises $ (from $), reiterates ; cites &amp; .",MSFT,Microsoft
Thu Mar 20 10:46:09 +0000 2025,"Consensus: Analysts give $HIMS an average 12-month target of $44.10, suggesting a 33% upside from current prices. #HIMS $AAPL $MSFT $GOOGL $AMZN $META $NVDA $TSLA $AMD $PYPL $INTC $CSCO $NFLX $ADBE $SNAP $BIDU $JD $PDD $BIDU $IQ",MSFT,Microsoft
Thu Mar 20 23:18:39 +0000 2025,Master Trading Skills While Working From Home! UC- $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM,MSFT,Microsoft
Thu Mar 20 09:55:18 +0000 2025,obvious obvious lies. USA dont care anymore. 1984. losing all allies trade wars hyper valuations in EVERYTHING = guaranteed low or negative returns next +10Y dont expect too much from any US asset next 10-25Y $TSLA $NVDA $PLTR $AAPL $ISRG $INTU $ADBE $MSFT $PEP $JNJ $PG $KO,MSFT,Microsoft
Thu Mar 20 19:34:02 +0000 2025,Microsoft Receives Sector Outperform Rating from Scotiabank on AI Growth Potential $MSFT,MSFT,Microsoft
Thu Mar 20 22:51:21 +0000 2025,$CORZ went down from 12$ to 8$ because OpenAI made a 12B dollar deal with CoreWeave instead of $MSFT which gave up that option. you can’t make that shit up,MSFT,Microsoft
Thu Mar 20 23:09:54 +0000 2025,"(4/4) Melius Research sees Apple’s stock reaching $290 in the next 2 years, despite AI delays, with potential from foldable phones &amp; Alibaba partnerships. #AAPL $APPL $MSFT $GOOGL $AMZN $META $NVDA $AMD $PYPL $INTC $CSCO $NFLX $ADBE $SNAP $BIDU $JD $PDD $IQ $RKLB $ASTS $PLTR",MSFT,Microsoft
Fri Mar 21 16:52:59 +0000 2025,From #Microsoft #Copilot $MSFT -,MSFT,Microsoft
Fri Mar 21 13:55:42 +0000 2025,Just did some research on $MYNZ - this healthcare diagnostic stock has huge potential! Up 87% from current price of $4.72. Gonna invest a chunk of my portfolio. This could be a real game-changer. #StocksTips #HealthTech #FutureIsDigital $AAPL $MSFT $AMZN,MSFT,Microsoft
Fri Mar 21 12:43:48 +0000 2025,"Next is $FNGS which has 10 underlying stocks: $AAPL, $NVDA, $MSFT, $AMZN, $GOOGL, $META, $AVGO, $CRWD, $NOW, $NFLX The $FNGS price is hitting up against the 200-day moving average above (yellow). The MACD and RSI are indicating reversal from oversold levels. The question",MSFT,Microsoft
Fri Mar 21 21:07:41 +0000 2025,Just did some research on $MYNZ - the colorectal cancer test looks promising! Up 31.7% from current price - might be worth adding to my portfolio. Love finding undervalued healthcare stocks with good growth potential. $GOOG $MSFT $PFE $JNJ,MSFT,Microsoft
Fri Mar 21 19:39:49 +0000 2025,"As a methodical accountant, I've been researching $MYNZ and see a potential 95% upside from current levels. Solid fundamentals and a promising cancer screening test. Worth adding to a diversified portfolio. $SHOP $ROKU $AAPL $MSFT",MSFT,Microsoft
Fri Mar 21 14:34:25 +0000 2025,195K From the ashesh rises the new system Let the old one burn Do you want to play a game? Watch where you are stepping { $xrp $xlm $ada $Ltc #xrparmy $btc $gold $silver $matic $Spy $nasdaq $nvidia $meta $google #stocks $msft $tesla $amzn #Crypto },MSFT,Microsoft
Fri Mar 21 15:57:21 +0000 2025,ONEI Rode this from $0.25 and still holding. No point selling when catalysts just dropped. $AMC $GME $HOLO $AVGO $PLTR $RGTI $TSLA $MSFT $F #sstvidf #AfRam #TU88 #GranHermano $BAC $AAPL $T $CMCSA $INTC,MSFT,Microsoft
Fri Mar 21 21:02:38 +0000 2025,"As a software engineer, I like to play it safe with my investments. But $MYNZ looks like a solid healthcare play with 55% upside from current levels. #StockResearch #MedicalDiagnostics $MSFT $GOOGL $AMZN",MSFT,Microsoft
Fri Mar 21 12:05:36 +0000 2025,Updated Top Bullish Price Targets! Stocks that having positive rating from analysts and have the top price potential upside are $AVBP $LENZ $LQDA $SIG $MSFT #AInvest #onlinetrading #investor #trade #Finance,MSFT,Microsoft
Fri Mar 21 20:48:34 +0000 2025,"Microsoft's late rally in trading prevented its first eight-week losing streak since 2008. As it navigates intense competition in cloud computing, particularly from Google aiming to enhance its security offerings with Wiz, investors remain watchful of market dynamics. $MSFT",MSFT,Microsoft
Fri Mar 21 18:06:53 +0000 2025,"go ahead , fade me asswholes ... short from 5709 ES $spy $qqq $msft $tsla $Nvda",MSFT,Microsoft
Fri Mar 21 22:44:20 +0000 2025,"$SPY Every single callout played out from A-Z March 13 - Massive Bear Trap ✅ March 17 - Impulsive move down ✅ March 19 - Buy the dip for FOMC ✅ March 20 - Lock in gains on calls ✅ Plan the Trade, Trade the Plan! $NVDA $AAPL $TSLA $VIX $SPX $MSFT $AAPL $META",MSFT,Microsoft
Fri Mar 21 20:27:14 +0000 2025,"Hello, @DOGE, just how much will upgrading to Windows 11 cost the American taxpayer? Maybe it's time to look into cutting the fat if #Microsoft/ $MSFT is going to stick it to the little guy like this? We the people deserve better than this from big business. Did they forget us?",MSFT,Microsoft
Fri Mar 21 11:58:45 +0000 2025,$ASTS formed RSI bearish divergence &amp; bearish top pattern. I expect price to get support from $20 level to jump to $35 again. Not financial advice! $QQQ $SPY $NVDA $TSLA $AAPL $HOOD $PLTR $INTC $AAPL $GOOGL $MU $HIMS $META $AMZN $MSFT $AMD $JPM $MSTR $BYD $LMT $NFLX $XAIR $SES $U,MSFT,Microsoft
Fri Mar 21 17:00:03 +0000 2025,LUNCH TIME Take a break from the screens for a bit! $SPY $SPX $QQQ $TSLA $NVDA $ARM $AMD $TSM $SMCI $PLTR $AAPL $MSFT $COIN $MSTR $BABA,MSFT,Microsoft
Fri Mar 21 14:09:40 +0000 2025,"$MYNZ rebounding from demand zone! RSI rising + liquidity sweep. If market makers want higher prices, $8.15 is next $HOLO $GME $AMC $TSLA $RGTI $MSFT $CMCSA $CCL $AAPL $BAC #quebonafide #Islamabad #sstvidf #BBMzansi $INTC $MU $MUFG",MSFT,Microsoft
Fri Mar 21 21:09:21 +0000 2025,Top Movers From Tenet Daily Game Plan $TSLA | $SMCI | $MSFT | $ALNY | $FDX | $LMT | $MU | $NUE @ripster47 | @TENETTRADEGROUP | @TenetCharts,MSFT,Microsoft
Fri Mar 21 22:03:58 +0000 2025,"Wells Fargo analyst Elyse Greenspan raised the target price for Arthur J. Gallagher &amp; Company $AJG from $341 to $370, maintaining the ""OVERWEIGHT"" rating. $APPL $MSFT $GOOGL $AMZN $META $NVDA $AMD $PYPL $INTC $CSCO $NFLX $ADBE $SNAP $BIDU $JD $PDD $IQ $RKLB $ASTS $PLTR $SMCI",MSFT,Microsoft
Sat Mar 22 23:01:46 +0000 2025,Which Mag7 stock is going to have the best 3-year return from here? $AAPL $218 $MSFT $391 $AMZN $197 $GOOGL $164 $TSLA $249 $META $596 $NVDA $118,MSFT,Microsoft
Sat Mar 22 21:19:59 +0000 2025,Which Mag7 stock is going to have the best 3-year return from here? $AAPL $218 $MSFT $391 $AMZN $197 $GOOGL $164 $TSLA $249 $META $596 $NVDA $118,MSFT,Microsoft
Sat Mar 22 02:17:45 +0000 2025,Cloud computing will only benefit from the need for more compute and AI is just another intensive form of compute. The triopoly $GOOGL $AMZN $MSFT will flourish,MSFT,Microsoft
Sat Mar 22 05:21:38 +0000 2025,@NAFORaccoon EU has 2-3x in pipeline. already flying sixth gen like $BA we wont buy ANYTHING from the traitor country anymore. Full boycott. EVERYTHING #BetterDeadThenBuyingAmerican #BoycottTESLA $TSLA $NVDA $NOW $PLTR $AAPL $MSFT $TRAITR $XTORT $LIARS,MSFT,Microsoft
Sat Mar 22 19:02:09 +0000 2025,"Yooo, big W vibes! Just snagged that +61% on $AEON—major props to the crew for the clutch calls. We’re only going up from here, no cap! ⏬⏬ $MUR $USNA $IAS $AHR $BIL $ADNT $THETA $XMAR $OEC $VSH $BCG $META $FDX $MSFT $CVX",MSFT,Microsoft
Sat Mar 22 23:27:35 +0000 2025,Trading stats from today's session: ACM- $AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU,MSFT,Microsoft
Sat Mar 22 21:55:44 +0000 2025,"@HolySmokas From best gainers to worst, I’d say $META $AMZN $GOOGL $NVDA $MSFT $AAPL $TSLA",MSFT,Microsoft
Sat Mar 22 21:02:12 +0000 2025,"$OXY is currently -1.3% at $47.94. The March candle is spiky from key price threshold. Note the intersecting, 10, 50, and 200 monthly MAs. - $AAPL $MSFT $GOOGL $AMZN $META $NVDA $TSLA $SPY $VIX $QQQ $NDX $SPX $INDU Intraday market commentary &gt;",MSFT,Microsoft
Sat Mar 22 23:45:43 +0000 2025,"@HolySmokas Out of the Mag7, $NVDA looks poised for the best 3-year return from here. The AI boom, along with Nvidia's leadership in GPUs and data centers, positions it for strong growth. $TSLA also has big upside if it executes on EV and AI initiatives. $AAPL and $MSFT remain solid, but",MSFT,Microsoft
Sat Mar 22 16:15:17 +0000 2025,"There are two types of stop losses: 1. Price Based Stop Loss 2. Time Based Stop Loss Most of the time, we focus on price, but time is just as important. Think about $MSFT from 2000 to 2013. For years, it didn’t really move, but then, when it did, it was huge. Sometimes, we",MSFT,Microsoft
Sat Mar 22 12:59:08 +0000 2025,"@Mr_Derivatives A sequence of bad years should be enough to demote Tesla from the hypergrowth category. If $TSLA is priced as a normal growth stock (think of $AAPL or $MSFT), its fair value should be lower that $100.",MSFT,Microsoft
Sat Mar 22 16:00:01 +0000 2025,"#Analysts are expecting the Nintendo Switch 2 #console to be priced at $400 or more. More in ""Game On,"" weekly from @theflynews $NTDOY $SONY $UBSFY $MSFT $AAPL $RBLX $EA $TCEHY $TTWO $CCOEY $NTES $WBD",MSFT,Microsoft
Sat Mar 22 07:16:44 +0000 2025,"@NostanStan Based on your tweets, Rancho from *3 Idiots* seems to represent you best. Your posts on stocks ($AAPL, $MSFT), humor (), and social commentary (Dream11 defense) match his witty, unconventional, and entrepreneurial vibe. Though Rizwan from *Baazaar* fits the stock angle, Rancho",MSFT,Microsoft
Sat Mar 22 19:00:24 +0000 2025,"Yooo, big W vibes! Just snagged that +61% on $AEON—major props to the crew for the clutch calls. We’re only going up from here, no cap! ⏬⏬ $TARS $AMPX $DOOO $NVDA $WINT $CRRN $ULY $BON $BHIL $ZYXI $ADAP $AAPL $SPY $AMD $MSFT",MSFT,Microsoft
Sat Mar 22 22:09:37 +0000 2025,Trading stats from today's session: ACM- $AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU,MSFT,Microsoft
Sat Mar 22 21:13:09 +0000 2025,Trading stats from today's session: ACM- $AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU,MSFT,Microsoft
Sat Mar 22 20:01:42 +0000 2025,Trading stats from today's session: ACM- $AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU,MSFT,Microsoft
Sat Mar 22 18:57:12 +0000 2025,Trading stats from today's session: ACM- $AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU,MSFT,Microsoft
Sun Mar 23 19:08:27 +0000 2025,"Similar YTD hits from $AMZN $GOOG $MSFT. Curious to see which one/s you've been buying? I've been adding to all 3 personally, but more towards Google + Amazon!",MSFT,Microsoft
Sun Mar 23 20:23:50 +0000 2025,$BTC top and bottom indicator flipped from orange to yellow In cycles past dark orange/red has marked the top $aapl $amd $amzn $avgo $blk $btc $clsk $cost $ddm $dia $spx $eth $ibit $gld $goog $jpm $meta $msft $mstr $nvda $oxy $qqq $slv $sol $spy $tsla $tqqq $sqqq $jup $tlt,MSFT,Microsoft
Sun Mar 23 02:13:09 +0000 2025,"$PLTR is one of the only companies that is using AI to “kill” people, which we all know from the Terminator franchise is the optimal use case of #AI. However, some companies are using it to replace customer service agents like $MSFT, $CRM, $ADBE etc but those are lower tier use",MSFT,Microsoft
Sun Mar 23 12:50:07 +0000 2025,Which Mag7 stock is going to have the best 3-year return from here? $AAPL $218 $MSFT $391 $AMZN $197 $GOOGL $164 $TSLA $249 $META $596 $NVDA $118 #StockMarket #Investing,MSFT,Microsoft
Sun Mar 23 20:25:20 +0000 2025,Canadian Solar $CSIQ is currently -0.9% at $9.96. L/t horror from the 2021 $67s. Earnings due early Tues'. - $AAPL $AMGN $AMZN $AXP $BA $CAT $CRM $CSCO $CVX $DIS $GS $HD $HON $IBM $JNJ $JPM $KO $MCD $MMM $MRK $MSFT $NKE $NVDA $PG $SHW $TRV $UNH $V $VZ $WMT,MSFT,Microsoft
Sun Mar 23 20:36:23 +0000 2025,Which Mag7 stock is going to have the best 2-year return from here? $AAPL $218 $MSFT $391 $AMZN $197 $GOOGL $164 $TSLA $249 $META $596 $NVDA $118,MSFT,Microsoft
Sun Mar 23 11:32:32 +0000 2025,Which Mag7 Stock Will Have the Best 3-Year Return From Here? $AAPL $218 $MSFT $391 $AMZN $197 $GOOGL $164 $TSLA $249 $META $596 $NVDA $118,MSFT,Microsoft
Sun Mar 23 19:19:16 +0000 2025,Which Mag7 stock is going to have the best 3-year return from here? $AAPL $218 $MSFT $391 $AMZN $197 $GOOGL $164 $TSLA $249 $META $596 $NVDA $118,MSFT,Microsoft
Sun Mar 23 17:13:52 +0000 2025,"The 3 largest companies in the world by market cap! Apple, Microsoft, and Nvidia—who's your top pick? Rank them from 1 to 3! We’ll go first: 1. $NVDA 2. $MSFT 3. $AAPL How would you rank them?",MSFT,Microsoft
Sun Mar 23 22:56:56 +0000 2025,$NATGAS is currently +14cents (3.6%) at $3.97. The March candle is spiky from key price threshold. Even the Krazy will leave the widow maker alone. - $AAPL $AMGN $AMZN $AXP $BA $CAT $CRM $CSCO $CVX $DIS $GS $HD $HON $IBM $JNJ $JPM $KO $MCD $MMM $MRK $MSFT $NKE,MSFT,Microsoft
Sun Mar 23 18:19:52 +0000 2025,Track operating income growth. It’s profit from the core—5%+ yearly keeps a stock humming. $AAPL $MSFT $GOOGL $AMZN $V $MA $JPM $HD $COST $LOW,MSFT,Microsoft
Sun Mar 23 23:24:45 +0000 2025,Cash from operations funds dreams. 15%+ growth yearly means no begging—self-reliance wins. $AAPL $MSFT $GOOGL $AMZN $V $MA $JPM $HD $COST $LOW,MSFT,Microsoft
Sun Mar 23 21:14:39 +0000 2025,Trading stats from today's session: ACM- $AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU,MSFT,Microsoft
Sun Mar 23 20:17:15 +0000 2025,Canadian Solar $CSIQ is currently -0.9% at $9.96. L/t horror from the 2021 $67s. Earnings due early Tues'. - $AAPL $AMGN $AMZN $AXP $BA $CAT $CRM $CSCO $CVX $DIS $GS $HD $HON $IBM $JNJ $JPM $KO $MCD $MMM $MRK $MSFT $NKE $NVDA $PG $SHW $TRV $UNH $V $VZ $WMT,MSFT,Microsoft
Sun Mar 23 23:25:48 +0000 2025,Profit margin jumps need volume. A spike from 8% to 12% without sales is fishy—verify. $AAPL $MSFT $GOOGL $V $MA $JPM $GS $ADBE $CRM $NOW,MSFT,Microsoft
Sun Mar 23 21:49:03 +0000 2025,"At the end of 2024, there was 6.35GW of data center capacity under construction in the US, a 106% increase from 3.08GW under construction at the end of 2023, per CBRE. $NVDA $MSFT $GOOG $AMZN $ORCL",MSFT,Microsoft
Sun Mar 23 20:31:02 +0000 2025,$NATGAS is currently +14cents (3.6%) at $3.97. The March candle is spiky from key price threshold. Even the Krazy will leave the widow maker alone. - $AAPL $AMGN $AMZN $AXP $BA $CAT $CRM $CSCO $CVX $DIS $GS $HD $HON $IBM $JNJ $JPM $KO $MCD $MMM $MRK $MSFT $NKE,MSFT,Microsoft
Sun Mar 23 16:17:08 +0000 2025,Our member caught a 800% TRADE With the help from our analyst our member BANKED +$600 to cap off the week $SPY $SPX $QQQ $NQ $AMZN $AAPL $HD $LOW $MSFT $META $TSLA $NVDA $AMD $HOOD $HIMS $PLTR $SMCI $SNOW $CRM $NFLX $MSTR $CVNA $COIN $BTC $IWM $DIA $IBIT $NKE $MU $FDX,MSFT,Microsoft
Mon Mar 24 17:05:55 +0000 2025,$NIO REMEMBER IT TOOK ONLY 6 MONTHS FOR #NIO FROM $4.50 TO HIT $66 IN JUNE 2020 TO JANUARY 2021 $NVDA $AAPL $META $TSLA $COIN $HOOD $PINS $SNAP $GOOG $MSFT $MSTR $DJT $WMT $TGT $CMG $AMD $MARA $RIOT $CLSK $WULF $BITF $CIFR $CORZ $CORZW $CORZZ $GME $AMC $PYPL $SQ $COST $BABA,MSFT,Microsoft
Mon Mar 24 14:29:53 +0000 2025,️ US construction boom led by one clear winner: data centers New data from the Census Bureau shows private construction spending on data centers has exploded past $30B/year. Are we in the early innings of a digital land grab? $AMZN $GOOG $MSFT $ORCL $ANET $CSCO,MSFT,Microsoft
Mon Mar 24 21:05:02 +0000 2025,"Just looked into $MYNZ - this healthcare stock's got some real potential! Up almost 29% from current price. As a rancher, I know a good investment when I see one. Gotta love their work in early cancer detection. $AAPL $MSFT $AMZN #stocks #investing #healthcare",MSFT,Microsoft
Mon Mar 24 19:28:07 +0000 2025,$SOXL: Waiting for a red marker from the bottom indicator to sell covered calls $aapl $amd $amzn $avgo $blk $btc $clsk $cost $ddm $dia $spx $eth $ibit $gld $goog $jpm $meta $msft $mstr $nvda $oxy $qqq $slv $sol $spy $tsla $tqqq $sqqq $jup $tlt,MSFT,Microsoft
Mon Mar 24 11:28:28 +0000 2025,️M from the ️andas ☀️ Real World Assets meet On-Chain ⛓️ Let's flip TradFi on its head Long $AAPL? Short $MSFT? You do you,MSFT,Microsoft
Mon Mar 24 09:32:05 +0000 2025,"Y'all, just took a look at $MYNZ - that stock's got some real potential! Up almost 92% from current price. As a rancher, I know a good investment when I see one. Time to saddle up and get in on this healthcare tech play! $AAPL $MSFT $AMZN",MSFT,Microsoft
Mon Mar 24 14:15:42 +0000 2025,"Just added some $MYNZ to my portfolio! This healthcare stock has so much potential - up over 70% from current levels. As a digital marketing specialist, I can see the huge opportunity here. #StockTips #InvestmentAdvice $AAPL $MSFT $GOOG",MSFT,Microsoft
Mon Mar 24 21:27:47 +0000 2025,"Y'all, I've been doin' some research on $MYNZ - this healthcare stock looks right promising! Up 34% from current price. Mainz Biomed's cancer tests could be a game-changer. Gonna add a few shares to my portfolio. $MSFT $NVDA $GOOG",MSFT,Microsoft
Mon Mar 24 02:06:16 +0000 2025,"Portfolio update: Understanding my risk tolerance better and moving away from concentration. Not saying my stocks are diversified, but that's what the 401k is for New positions: $NVDA $NXT $MPWR $FSLR $ENPH Added to: $MSFT $ADBE $GOOGL $CELH $AEHR",MSFT,Microsoft
Mon Mar 24 21:45:38 +0000 2025,"Ay yo, you gotta check out $MYNZ - this healthcare stock's got some real potential, up 21.5% from where it's at now. As a software engineer who loves jazz and comedy, I'm always on the lookout for solid investments. $AAPL $MSFT $AMZN #StockTips #InvestSmart #healthcare",MSFT,Microsoft
Mon Mar 24 01:16:10 +0000 2025,"$MSFT- Still on watch from last week. still in a consolidation range for 2 weeks now. Break above 393.71 with volume to target 397, then 402. ""The longer the consolidation, the Bigger the move""",MSFT,Microsoft
Mon Mar 24 22:43:32 +0000 2025,"Solid results from $MYNZ - their new colorectal cancer test looks promising. Might be a good time to consider adding this one to the portfolio. Thoughts, eh? $TSLA $NVDA $AMZN $MSFT",MSFT,Microsoft
Mon Mar 24 19:33:01 +0000 2025,"Tesla’s wild ride: from fear to greed in just two sessions—talk about a rollercoaster! Meanwhile, Apple, Amazon, Meta, and Nvidia settle back into neutral territory. A splash of green feels good, doesn’t it? $TSLA $AAPL $AMZN $META $NVDA $MSFT $GOOG",MSFT,Microsoft
Mon Mar 24 19:41:36 +0000 2025,"$MSFT IMO, Is the next candidate that may support markets from going extremely ugly... ... too soon. As long as its holding above 386.",MSFT,Microsoft
