Date,Tweet,Stock Name,Company Name
Mon Mar 17 11:14:07 +0000 2025,"$SPX It may not have fallen to a safe level yet, but as seen in the downtrend reaction, the 5650 level has supported it and will be a critical decision point for whether it can rebound from 5500. In terms of profitability, $NVDA, $PLTR, $AMZN, and $SMCI are the top choices",AMZN,Amazon
Mon Mar 17 15:45:10 +0000 2025,"Todays trades LIVE on voice $CVNA 34% realized $KO 55% realized $CELH 37% realized $AMZN puts 40% realized (this one was bad risk management though, should never have held through the pops) Our plan was to stay away from the mega caps while we sit pinched between the 200",AMZN,Amazon
Mon Mar 17 20:16:36 +0000 2025,$MTN $TAP $LMT $LDOS $PLTR $AKAM $ORCL $DELL $CSCO $GOOGL $AAPL $AMZN $MSFT $BALL $BAESY #freetinapeters It is Cruel &amp; Unusual punishment that @govofco's Office is sticking up for: The Judicial Brutality upon Tina Peters results from a foreign,AMZN,Amazon
Mon Mar 17 03:11:54 +0000 2025,Remember when $ALPH went from $5.50 down to $.29 cents? Oh….wait. That was $AMZN after the dotcom crash. Imagine selling $ALPH or $AMZN at .29 cents.,AMZN,Amazon
Mon Mar 17 16:12:05 +0000 2025,"Amazon once eyed iRobot, but now the Roomba maker faces tough competition from Chinese rivals like Xiaomi. AI-powered robotic vacuums with advanced features are shaking up the market. Can $IRBT keep up against the innovation wave? $AMZN $XIACY #Tech #Robotics",AMZN,Amazon
Mon Mar 17 12:22:57 +0000 2025,"– Great for a business offering a wide range of supplies, from office materials to industrial equipment. Secure it today: #Supplies #OfficeMaterials #BusinessServices $GOOGL $AMZN",AMZN,Amazon
Mon Mar 17 15:35:18 +0000 2025,"$AMZN is reportedly planning to eliminate approximately 14,000 managerial positions within its organization between the first and second quarters of 2025 This decision stems from the high cost associated with managers, with annual expenses ranging from $200,000 to $350,000",AMZN,Amazon
Mon Mar 17 13:55:00 +0000 2025,"Analysis of $AMZN From a Great investor @Banana3Stocks Target 1: $212 Target 2: New ATH $252 Long-term Target: $300+ Why this setup is : ✅ TEXTBOOK ""Cup &amp; Handle"" breakout—five years in the making! ✅ Breakout retest lined up with Trump tariffs &amp; market",AMZN,Amazon
Tue Mar 18 17:46:05 +0000 2025,"AI MOVES TO THE EDGE Today we count GPUs bought by cloud companies like $AMZN $GOOG $MSFT but that’s just the tip of the iceberg From robots and self-driving cars to smart phones and smarter computers, the way we compute, commute, and connect will be enhanced by AI",AMZN,Amazon
Tue Mar 18 20:49:20 +0000 2025,Why does my jaddy always hide things from me?????? Only one news outlet released this info $AMZN,AMZN,Amazon
Tue Mar 18 17:03:45 +0000 2025,"I expect $AAPL to bounce from near $200 level to hit $220, $240, then 260 &amp; 280 levels(longer term). Not financial advice! $NVDA $TSLA $AMD $HOOD $PLTR $INTC $AAPL $GOOGL $KSS $ABNB $HIMS $LMT $META $BABA $AMZN $MSFT $JNJ $VTI $PFE $JPM $SPY $QQQ $BAC $ACHR $MSTR $ADBE $U $XOM",AMZN,Amazon
Tue Mar 18 13:58:13 +0000 2025,"A moat isn’t just about monopoly power like $ASML. - It can come from economies of scale $AMZN -high switching costs $MSFT, -Patents like $PFE. - brand loyalty $AAPL. Many of these moat traits can and will be found in $HIMS as well. Hit the follow and like button for more :)",AMZN,Amazon
Tue Mar 18 18:27:48 +0000 2025,People are sleeping on $AMZN. It's my favourite from the Mag 7 by far! The potential is just mind blowing.,AMZN,Amazon
Tue Mar 18 00:43:50 +0000 2025,$MTN $TAP $LMT $LDOS $PLTR $AKAM $ORCL $DELL $CSCO $GOOGL $AAPL $AMZN $MSFT $BALL $BAESY #freetinapeters The Tina Peters Case &amp; the Judicial Brutality on her Case result from a Cyber Attack on Colorado Infrastructure: Her Office &amp; that Court,AMZN,Amazon
Tue Mar 18 17:36:05 +0000 2025,$AMZN is now 20% down from ATH wtf,AMZN,Amazon
Tue Mar 18 11:50:09 +0000 2025,"FIVE out of the seven Magnificent 7 stocks have officially entered a bear market, down 20% or more from their all-time highs. Tesla $TSLA -52% Nvidia $NVDA - 23% Google $GOOGL -21% Amazon $AMZN -20% Meta $META -20% Apple $AAPL -19% Microsoft $MSFT -17%",AMZN,Amazon
Tue Mar 18 15:09:14 +0000 2025,YTD mag 7 performance From best to worst $META -1.69% $MSFT -9% $AMZN -13% $NVDA -13% $AAPL -15% $GOOG -15% $TSLA -44% What is the best opportunity at the moment at its price one your opinion let me hear it!,AMZN,Amazon
Tue Mar 18 19:01:46 +0000 2025,"Finally, $AMZN $195 Calls trading at $252 from $190 32% value add",AMZN,Amazon
Tue Mar 18 13:06:07 +0000 2025,New Street Adjusts Price Target on $AMZN to $290 From $280,AMZN,Amazon
Tue Mar 18 12:27:07 +0000 2025,"""You'll be not owning anything but you will be happy"" F that Fight for ownership! Its what they want to take out from you whats important { $xrp $xlm $ada #litecoin #xrparmy $btc $Eth $gold $silver $matic $Spy $nasdaq $nvidia $meta $google #stocks $msft $tesla $amzn #Crypto }",AMZN,Amazon
Tue Mar 18 22:16:51 +0000 2025,"As a Canadian in view of Forest Trump intending to “am ex” Canada, I buy ZERO from $Amzn and join the International #BoycottUSA get $wmt $mcd etc out of my country. Completely",AMZN,Amazon
Tue Mar 18 09:08:51 +0000 2025,"Nasdaq Sell-Off: Billionaire investors are turning to top bargains like $AMZN and $META as they navigate market volatility. These stocks present significant buying opportunities, reflecting confidence from leading asset managers amidst uncertainty.",AMZN,Amazon
Tue Mar 18 15:32:38 +0000 2025,$NVVE melting faces while @CNBC is analyzing $AAPL’s moving average from 2006 $HOLO $AMC #BBB25 #BBMzansi #TU88 #Islamabad #quebonafide #AfRam #sstvidf $ABEV $HOOD $AMZN,AMZN,Amazon
Tue Mar 18 14:42:16 +0000 2025,"My thoughts on trending ‘cheap stocks’: 1. $GOOGL: core business is threatened by AI. 80%+ of revenue comes from Search Ads! Just try @grok’s DeepSeerch to realize the risk. Discount is justified, SELL. 2. $AMZN: excellent entry point. Stock corrected for no reason at a time",AMZN,Amazon
Tue Mar 18 18:50:37 +0000 2025,"Called it from the start $UBER will become a delivery giant I personally needed batteries quickly the other week, through Uber eats they arrived within 30mins That blows $AMZN out the water do you understand how crazy that is?",AMZN,Amazon
Tue Mar 18 03:39:54 +0000 2025,Target is currently down 60% from its highs. $NVDA $AVGO $AMD $TSM $ADBE $MRVL $INTC $HUT $IBIT $BITF $EA $RIOT $MU $QUBT $RGTI $AMZN $TSLA $ORCL $META $MSFT $GOOGL $AAPL $QCOM $PLTR $CRWD $XLK $PLTR $AMD $AMZN $GOOGL $PYPL $UBER $F $SNAP $QCOM $SPOT $DIS $ARM $LLY $CMG $SYM $KD,AMZN,Amazon
Wed Mar 19 14:20:18 +0000 2025,"9) The lesson learned from $amzn is: $amzn competes with many other market leaders: - $msft and $goog in the cloud - wallmart $wmt ,Target, 7-eleven. - $nflx and $dis by Prime. - $fdx and $ups in logistics. - $HIMS will thrive with amazon competing or not. Hit the follow :)",AMZN,Amazon
Wed Mar 19 14:19:52 +0000 2025,"How did amazon go from selling books online to becoming the giant we know today :- Follow and like , and lets start ) $amzn started in 1994 with a very revolutionary idea which is to have an infinite (metaphorically ) selection of books for the reader.",AMZN,Amazon
Wed Mar 19 10:28:44 +0000 2025,From zero... to 6.1% of Feather Fund ( $AMZN ),AMZN,Amazon
Wed Mar 19 16:07:03 +0000 2025,Amazon now trades at a lower forward P/E than Walmart. Which one works out better from here? $AMZN $WMT,AMZN,Amazon
Wed Mar 19 18:29:38 +0000 2025,"Implied WTI fair value price of $92, or $25 undervalued from current market price !! - $TSLA $AAPL $AMZN $NVDA $AMD $MSFT $NFLX $META $GOOG $V $MA $DXY $TLT $GLD $MS $GS $BAC $JPM $SCHW $WFC $BLK $BX $C $HD $JNJ $XOM $PG $RBLX $DPZ $MNST $SNOW $CRWD $ZS $LMT $CRM $UBER #OIL $QQQ",AMZN,Amazon
Wed Mar 19 19:05:42 +0000 2025,""" $AMZN is going to kill $CVNA getting into the used vehicles market !! "" Another silly permabers scream from behind after being 4500% wrong",AMZN,Amazon
Wed Mar 19 18:47:20 +0000 2025,"Implied WTI fair value price of $92, or $25 undervalued from current market price !! - $TSLA $AAPL $AMZN $NVDA $AMD $MSFT $NFLX $META $GOOG $V $MA $DXY $TLT $GLD $MS $GS $BAC $JPM $SCHW $WFC $BLK $BX $C $HD $JNJ $XOM $PG $RBLX $DPZ $MNST $SNOW $CRWD $ZS $LMT $CRM $UBER #OIL $QQQ",AMZN,Amazon
Wed Mar 19 06:07:31 +0000 2025,"I know $TSLA is down over 50% but that can't be the only opportunity here. What happened to $BTC, $HIMS, $SOFI... ? $AMZN and $GOOGL are down from their recent highs too. Share your best picks at TheStocksKing . com",AMZN,Amazon
Wed Mar 19 17:50:54 +0000 2025,"$AMZN coming after $CVNA is going to be fascinating to watch. A long list of categories supposedly were insulated from $AMZN at points in the past (groceries, furniture, sporting goods, enterprise compute, DSP(!) etc..). Most of the time, $AMZN did it good enough or better.",AMZN,Amazon
Wed Mar 19 04:30:43 +0000 2025,"$NVDA $AVGO $TSM $MU $AMD $INTC $META $AMZN $GOOG $MSFT Jensen shared the prediction that data center buildout will reach trillion dollar scale soon. We knew such CapEx budget already exceeded $200B from just a short number of tech giants this year so far. Yes, it's true that",AMZN,Amazon
Wed Mar 19 22:38:00 +0000 2025,"On this day 10 years ago, $AMZN was worth $174B. If you had predicted that it would have a market cap of $2T in 2025, you would have been the laughing stock of Wall Street. The consensus was that it was 'ridiculously overvalued.' Pessimism sounds smart; Optimism often",AMZN,Amazon
Wed Mar 19 15:06:50 +0000 2025,My buddy from Boston just texted me: “Get ready for fireworks at MYNZ” I asked him what he meant… He just sent a rocket emoji You connect the dots. $MYNZ $AMC $HOLO $GME $GOOGL $F $LCID $QBTS $SMCI $TME $AMZN #sstvidf #BBMzansi #BBB25 $INTC,AMZN,Amazon
Wed Mar 19 20:38:46 +0000 2025,"So far, I am riding the up move from the Big Tech lows using $FNGA which is the 3x leverage of the 10 Big Tech stocks as an equal basket. The underlying stocks are: $AAPL, $AMZN, $AVGO, $NVDA, $NOW, $NFLX, $CRWD, $GOOGL, $META and $MSFT Notice there is no $TSLA. Lucky to have",AMZN,Amazon
Wed Mar 19 16:07:12 +0000 2025,"Tokenization on @Injective is unstoppable. After the launch of perpetual futures for $NVDA, $HOOD, $MCD, and $TSLA, it’s clear that the next step will be adding more key stocks from the tech and financial sectors. Possible upcoming listings? $AAPL, $AMZN, $GOOGL, $MSFT",AMZN,Amazon
Wed Mar 19 16:17:13 +0000 2025,"I already own $GOOGL and $AMZN, and in addition I have a small position in $TTD that I recently opened. So I have pretty much covered the advertising business sector, but $META is getting interesting as it's approaching the SMA200 at $471, losing more than 20% from its peak a few",AMZN,Amazon
Wed Mar 19 23:43:25 +0000 2025,"$amzn Based on the technical analysis of (AMZN) stock from various sources, the answer to whether it is a buy depends on your investment horizon, as the short-term and long-term outlooks present different pictures. Here's a detailed breakdown: ###",AMZN,Amazon
Wed Mar 19 18:27:09 +0000 2025,"Implied WTI fair value price of $92, or $25 undervalued from current market price !! $TSLA $AAPL $AMZN $NVDA $AMD $MSFT $NFLX $META $GOOG $V $MA $DXY $TLT $GLD $MS $GS $BAC $JPM $SCHW $WFC $BLK $BX $C $HD $JNJ $XOM $PG $RBLX $DPZ $MNST $SNOW $CRWD $ZS $LMT $CRM $UBER #OIL $QQQ",AMZN,Amazon
Wed Mar 19 17:31:24 +0000 2025,"Cantor Fitzgerald upgraded Tesla's rating from ""NEUTRAL"" to ""OVERWEIGHT"" while keeping the 12-month price target at $425. #Tesla $AAPL $MSFT $AMZN $GOOGL $META $TSLA $NVDA $PEP $CSCO $XOM $ABT $T $MRK $SMCI $RKLB $LUNR $ASTS $KULR $AMD $RDW $BILL",AMZN,Amazon
Thu Mar 20 22:00:13 +0000 2025,"(1/4) $APPL Evercore ISI raises Apple’s stock price target from $260 to $275, citing AI potential. In a bullish scenario, the stock could reach $375. #AAPL $APPL $MSFT $GOOGL $AMZN $META $NVDA $AMD $PYPL $INTC $CSCO $NFLX $ADBE $SNAP $BIDU $JD $PDD $IQ $RKLB $ASTS $PLTR",AMZN,Amazon
Thu Mar 20 19:20:00 +0000 2025,"#Amazon's new patent application #US20250087203A1 details a system for #SyntheticSpeech processing. It analyzes speech characteristics, encodes them, and uses a synthesis component to generate audio data. Exciting innovation from $AMZN in #SpeechTech #Innovation #Alexa",AMZN,Amazon
Thu Mar 20 14:31:14 +0000 2025,"Montaka on Amazon $AMZN US Thesis: Amazon’s relentless automation strategy in logistics and AWS is accelerating its cost advantage, enhancing customer loyalty, and reinforcing a self-sustaining growth flywheel—positioning the company for long-term dominance. (Extract from their",AMZN,Amazon
Thu Mar 20 18:28:01 +0000 2025,"Wow, just saw the new clinical results from @MainzBiomed - looks like their early colorectal cancer detection tech could be game-changing! Definitely going to look into investing in $MYNZ. Gotta get in before that potential 85% growth, right? $AAPL $TSLA $AMZN $MSFT",AMZN,Amazon
Thu Mar 20 14:01:33 +0000 2025,"Just learned about Mainz Biomed ($MYNZ) - they're working on an early colorectal cancer detection test with 95% accuracy. Seems like a promising biotech play, analyst target price is $7.72 which is over 60% upside from current levels. $AAPL $TSLA $AMZN $MSFT",AMZN,Amazon
Thu Mar 20 16:18:49 +0000 2025,"This is why we have our zones! Just a few examples from yesterday's unedited zones I posted: $SPY, $AMZN, $AAPL, $NVDA, $TSLA Starting with $SPY",AMZN,Amazon
Thu Mar 20 15:57:02 +0000 2025,$AMZN - shorted from top - because of PATTERN FREE TRADE - manage your RISK !,AMZN,Amazon
Thu Mar 20 12:53:01 +0000 2025,$MYNZ looks interesting - their early colorectal cancer detection tech could be a game-changer. Analysts see 63.7% upside from current levels. Biotech stocks with breakthrough tech often see 300% gains over 5 years. Worth a closer look. $AAPL $TSLA $AMZN $MSFT,AMZN,Amazon
Thu Mar 20 18:16:38 +0000 2025,Heard MYNZ is working on an early colorectal cancer test that's way faster than traditional ones. Could be a game-changer if the tech lives up to the hype. Analysts reckon it might go up 44% from the current $5. Worth keeping an eye on. $AAPL $TSLA $MSFT $AMZN,AMZN,Amazon
Thu Mar 20 10:46:09 +0000 2025,"Consensus: Analysts give $HIMS an average 12-month target of $44.10, suggesting a 33% upside from current prices. #HIMS $AAPL $MSFT $GOOGL $AMZN $META $NVDA $TSLA $AMD $PYPL $INTC $CSCO $NFLX $ADBE $SNAP $BIDU $JD $PDD $BIDU $IQ",AMZN,Amazon
Thu Mar 20 12:44:44 +0000 2025,MYNZ looks like an interesting biotech play in the $14B colorectal cancer diagnostics market. Early detection tech could drive big upside if they can execute. Analysts see nearly 60% potential growth from here. Worth a closer look. $AAPL $TSLA $AMZN $MSFT,AMZN,Amazon
Thu Mar 20 14:42:33 +0000 2025,"MYNZ seems to be developing some promising early detection tech for colorectal cancer. If the analysts are right, could be an 84% upside from the current price. Worth keeping an eye on this one in the healthcare space. $AAPL $TSLA $AMZN $MSFT",AMZN,Amazon
Thu Mar 20 13:46:24 +0000 2025,"good article from @Digiday on $TTD recent stock tumble...But I think the issue is more than ""one bad quarter"". Same article also had this quote below - issues with #CTV competition, fallout from $GOOGL trial and $AMZN bigger than 1 QTR...",AMZN,Amazon
Thu Mar 20 15:32:09 +0000 2025,"$META $AMZN $AAPL calls loaded yesterday did well too, and $NDX $SPX calls from this morning",AMZN,Amazon
Thu Mar 20 14:12:44 +0000 2025,"Finally, $AMZN $195 Calls trading at $357 from $190 87% value add",AMZN,Amazon
Thu Mar 20 12:36:44 +0000 2025,"Nice once again all of X is bearish again. From being bullish then being bearish. All in 2 and a half days. Keep close watch, who keeps flipping. $SPY $QQQ $NVDA $AMZN $GOOG $META $AAPL $AMZN $NFLX $IWM",AMZN,Amazon
Thu Mar 20 11:05:00 +0000 2025,Top flow from yesterday... $TSLA $SPY $NVDA $MSTR $AMZN $SPX $QQQ $IWM $SLV $AAPL,AMZN,Amazon
Thu Mar 20 14:09:00 +0000 2025,"$MTN $TAP $LMT $LDOS $PLTR $AKAM $ORCL $DELL $CSCO $GOOGL $AAPL $AMZN $MSFT $BALL $BAESY #freetinapeters The Tina Peters' Case results from an Advanced Persistent Threat, foreign software attack on her Office, that Court, @TheJusticeDept &amp;",AMZN,Amazon
Fri Mar 21 17:25:33 +0000 2025,"@BlackLabelAdvsr @GandalfWhitesOn $AMZN exerting &amp; abusing their monopolistic might is unequivocally scummy. I hope @AFergusonFTC’s @FTC crushes $AMZN bad such behaviors, and that @realDonaldTrump doesn’t impede the FTC from doing so. Small businesses are the heart of America and should be protected.",AMZN,Amazon
Fri Mar 21 17:47:46 +0000 2025,Stocks that outperform over the next decade from here… 1. Google $GOOGL 2. UnitedHealth $UNH 3. Nike $NKE 4. Amazon $AMZN 5. Taiwan Semi $TSM 6. ASML Holding $ASML Agreed?,AMZN,Amazon
Fri Mar 21 20:40:04 +0000 2025,Added 3 more shares of $AMZN at $195. P/OCF - 17 10 Year Historical Average - 26 Expected OCF growth from Analysts for the next 3 years - 20%+,AMZN,Amazon
Fri Mar 21 13:55:42 +0000 2025,Just did some research on $MYNZ - this healthcare diagnostic stock has huge potential! Up 87% from current price of $4.72. Gonna invest a chunk of my portfolio. This could be a real game-changer. #StocksTips #HealthTech #FutureIsDigital $AAPL $MSFT $AMZN,AMZN,Amazon
Fri Mar 21 19:46:03 +0000 2025,"Reports by CEO of @BlueShieldCA of lots of customer complaints of their new outsourced #PBMs mashup model with poor service from $AMZN mail order pharmacy. Big 3 #PBMs reseller business model needs to go, but this approach is worse",AMZN,Amazon
Fri Mar 21 17:19:12 +0000 2025,old watchlist from aug 12 2023 i made when i was first learning the markets $cost high 1078 (91%) $amzn high 241 (57%) $bac high 48 (58%) $tm high 255 (52%) $adbe (-24%),AMZN,Amazon
Fri Mar 21 16:53:32 +0000 2025,"Y'all gotta check out $MYNZ, this healthcare stock's got some serious potential! Up almost 100% from current price. As a software engineer, I know a thing or two about bein' tech-savvy. This diagnostics company is doin' big things. $AMZN $GOOGL $AAPL",AMZN,Amazon
Fri Mar 21 14:34:25 +0000 2025,195K From the ashesh rises the new system Let the old one burn Do you want to play a game? Watch where you are stepping { $xrp $xlm $ada $Ltc #xrparmy $btc $gold $silver $matic $Spy $nasdaq $nvidia $meta $google #stocks $msft $tesla $amzn #Crypto },AMZN,Amazon
Fri Mar 21 12:43:48 +0000 2025,"Next is $FNGS which has 10 underlying stocks: $AAPL, $NVDA, $MSFT, $AMZN, $GOOGL, $META, $AVGO, $CRWD, $NOW, $NFLX The $FNGS price is hitting up against the 200-day moving average above (yellow). The MACD and RSI are indicating reversal from oversold levels. The question",AMZN,Amazon
Fri Mar 21 21:01:57 +0000 2025,"As a web dev, I'm always on the lookout for innovative healthcare stocks. $MYNZ looks promising - up nearly 60% from current price of $4.58. Solid growth potential in the cancer diagnostics space. #StockPick #HealthTech #PortfolioGrowth $AMZN $NVDA $GOOG",AMZN,Amazon
Fri Mar 21 21:44:54 +0000 2025,"$AMZN weekly, just above previous resistance from last year. Looking to get longer than a Monday next week depending on how things play out",AMZN,Amazon
Fri Mar 21 21:02:38 +0000 2025,"As a software engineer, I like to play it safe with my investments. But $MYNZ looks like a solid healthcare play with 55% upside from current levels. #StockResearch #MedicalDiagnostics $MSFT $GOOGL $AMZN",AMZN,Amazon
Fri Mar 21 20:24:36 +0000 2025,"today in premium: All that matters (to investors) from NVIDIA's GTC conference ... the Scale up, and the Scale out. A walk through what we know about Blackwell Ultra, Rubin, Rubin Ultra, and Jensen's fuzzy math $NVDA $AMZN $MSFT $GOOG",AMZN,Amazon
Fri Mar 21 19:56:03 +0000 2025,"Y'all, just looked at $MYNZ - this healthcare stock is up 69% from current levels! That's some serious growth. As a hard-workin' Texan rancher, I always look for solid investments to grow my nest egg. $AAPL $AMZN $NVDA #stocks #investing #healthcare",AMZN,Amazon
Fri Mar 21 17:08:31 +0000 2025,This Signal Could Change Your Game! Price From 52 Week Low: $CVNA | 63.54% $PLTR | 76.74% $DEI | 23.03% $SO | 24.94% $ES | 11.12% $JPM | 25.02% $WH | 25.75% $AMZN | 22.23% $ON | 3.73% $IQ | 23.21% $SPY $QQQ,AMZN,Amazon
Fri Mar 21 22:03:58 +0000 2025,"Wells Fargo analyst Elyse Greenspan raised the target price for Arthur J. Gallagher &amp; Company $AJG from $341 to $370, maintaining the ""OVERWEIGHT"" rating. $APPL $MSFT $GOOGL $AMZN $META $NVDA $AMD $PYPL $INTC $CSCO $NFLX $ADBE $SNAP $BIDU $JD $PDD $IQ $RKLB $ASTS $PLTR $SMCI",AMZN,Amazon
Fri Mar 21 19:14:02 +0000 2025,"A very sharp $AMZN uptrend should begin no later than Wednesday of next week. Going up to at least 214 within 1-2 weeks from that day, but could easily be higher.",AMZN,Amazon
Fri Mar 21 15:15:24 +0000 2025,Bag held MYNZ from $4.40… finally getting some love. Bout time this thing woke tf up. $AMC $HOLO $GME $INTC $AVGO $NKE $SONY $AMZN $PCG $CMCSA $GOOGL $CCL $MUFG #quebonafide #ChumVeer #AfRam #BBMzansi,AMZN,Amazon
Sat Mar 22 23:01:46 +0000 2025,Which Mag7 stock is going to have the best 3-year return from here? $AAPL $218 $MSFT $391 $AMZN $197 $GOOGL $164 $TSLA $249 $META $596 $NVDA $118,AMZN,Amazon
Sat Mar 22 23:58:10 +0000 2025,"I can’t help but laugh when people say AI’s peak is behind us. We’re only scratching the surface. Once AI shifts from an experiment to a necessity, the real winners will keep dominating. $NVDA, $PLTR, $SNOW, $NET, $CRWD, $ALAB, $MDB, $AMZN",AMZN,Amazon
Sat Mar 22 02:17:45 +0000 2025,Cloud computing will only benefit from the need for more compute and AI is just another intensive form of compute. The triopoly $GOOGL $AMZN $MSFT will flourish,AMZN,Amazon
Sat Mar 22 21:19:59 +0000 2025,Which Mag7 stock is going to have the best 3-year return from here? $AAPL $218 $MSFT $391 $AMZN $197 $GOOGL $164 $TSLA $249 $META $596 $NVDA $118,AMZN,Amazon
Sat Mar 22 15:22:00 +0000 2025,"Options account went up by $27,662 this week Realized income from Options trades: $14,573 Options income mainly from selling calls and puts on: $AMZN $TSLA $NVDA $GOOGL $SMCI $MU $AMD $MDB $MSTX $META",AMZN,Amazon
Sat Mar 22 17:48:43 +0000 2025,$AMZN same range from weeks ago waiting for break,AMZN,Amazon
Sat Mar 22 14:46:44 +0000 2025,Stocks that outperform over the next decade from here… 1. Google $GOOGL 2. UnitedHealth $UNH 3. Nike $NKE 4. Amazon $AMZN 5. Taiwan Semi $TSM 6. ASML Holding $ASML Agreed?,AMZN,Amazon
Sat Mar 22 22:43:49 +0000 2025,TOP 4 MAG STOCKS that can benefit a lot from this market crash! New YouTube video is out! $AAPL $META $AMZN $GOOGL #stockmarketcrash #apple #google #amazon #meta #instagram #stocks #stockmarket #trading #technicaltips -,AMZN,Amazon
Sat Mar 22 22:00:01 +0000 2025,"#Apple TV+ is reportedly #losing $1B annually. More in ""Now Streaming,"" weekly from @theflynews $ROKU $FOX $FOXA $WBD $DIS $AMCX $NFLX $AMZN $TGNA $FUBO $WMG $PARA $PARAA $CMCSA $CMCSK $YUM $AAPL",AMZN,Amazon
Sat Mar 22 18:07:31 +0000 2025,$NVDA update. Sitting pretty with great entries. Might have one more small down leg before continuing to 124+. Big week to see if we can break to the upside. $118.15 key area from before. Follow me for daily updates and my personal trade ideas. $Spy $AMD $AMZN $AAPL $NVDA $SMH,AMZN,Amazon
Sat Mar 22 16:04:37 +0000 2025,I subscribed to $NFLX when they used to Mail DVD'S to my mail box I refused to buy $AMZN when they were only selling books online I didnt buy $google years ago when valuation was out of control! I sold yahoo after its IPO making $1K in 10 min Learn from your mistakes,AMZN,Amazon
Sat Mar 22 23:27:35 +0000 2025,Trading stats from today's session: ACM- $AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU,AMZN,Amazon
Sat Mar 22 21:02:12 +0000 2025,"$OXY is currently -1.3% at $47.94. The March candle is spiky from key price threshold. Note the intersecting, 10, 50, and 200 monthly MAs. - $AAPL $MSFT $GOOGL $AMZN $META $NVDA $TSLA $SPY $VIX $QQQ $NDX $SPX $INDU Intraday market commentary &gt;",AMZN,Amazon
Sat Mar 22 21:55:44 +0000 2025,"@HolySmokas From best gainers to worst, I’d say $META $AMZN $GOOGL $NVDA $MSFT $AAPL $TSLA",AMZN,Amazon
Sat Mar 22 14:03:10 +0000 2025,"As for detractors, $FOUR (5.3%) and $AMZN (4.9%) are down -14.7% and -10.6%, respectively. I've already added to former, and will likely continue to add to both as cash comes in. Valuation for Shift4 in particular, looks hugely disconnected from real fundamentals.",AMZN,Amazon
Sat Mar 22 22:29:08 +0000 2025,A member just earned +$3000 from $ALUR! Ready to take your trading to the next level? Start your 14-day FREE trial today!! Join now $WMT $BA $CCL $AMZN $IBO $ALUR $RNAZ $CLIK $VVPR $AGFY $CRL $TIVC $MUR $FLOT $ARKG $ETR $BANX $HCI,AMZN,Amazon
Sat Mar 22 19:17:53 +0000 2025,"@nfrosinha Ummm I think $TTD is probably neither of these, although perhaps slightly trending towards a trap. They seemingly are facing real competition from $AMZN and their path forward isn’t as easy as it was. Need to iron out some operational steps and adapt. CEOs a good bet, but a bet.",AMZN,Amazon
Sat Mar 22 22:09:37 +0000 2025,Trading stats from today's session: ACM- $AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU,AMZN,Amazon
Sun Mar 23 22:14:54 +0000 2025,"""It's natural to doubt yourself, but if you can push through that, and do what needs to be done, you'll do just fine."" - Titan from $AMZN Invincible @KentuckyMBB @InvincibleHQ #MarchMadness",AMZN,Amazon
Sun Mar 23 15:06:46 +0000 2025,$AMZN On The Edge: Bullish or Breakdown? Daily chart shows tight range at $195 — pressure building. Long trigger: Break + hold above $202 Upside target: $240 Stop: Below $195 (bearish trigger if broken) Needs strength from $SPY &amp; $QQQ to sustain No,AMZN,Amazon
Sun Mar 23 19:08:27 +0000 2025,"Similar YTD hits from $AMZN $GOOG $MSFT. Curious to see which one/s you've been buying? I've been adding to all 3 personally, but more towards Google + Amazon!",AMZN,Amazon
Sun Mar 23 20:25:20 +0000 2025,Canadian Solar $CSIQ is currently -0.9% at $9.96. L/t horror from the 2021 $67s. Earnings due early Tues'. - $AAPL $AMGN $AMZN $AXP $BA $CAT $CRM $CSCO $CVX $DIS $GS $HD $HON $IBM $JNJ $JPM $KO $MCD $MMM $MRK $MSFT $NKE $NVDA $PG $SHW $TRV $UNH $V $VZ $WMT,AMZN,Amazon
Sun Mar 23 12:50:07 +0000 2025,Which Mag7 stock is going to have the best 3-year return from here? $AAPL $218 $MSFT $391 $AMZN $197 $GOOGL $164 $TSLA $249 $META $596 $NVDA $118 #StockMarket #Investing,AMZN,Amazon
Sun Mar 23 11:32:32 +0000 2025,Which Mag7 Stock Will Have the Best 3-Year Return From Here? $AAPL $218 $MSFT $391 $AMZN $197 $GOOGL $164 $TSLA $249 $META $596 $NVDA $118,AMZN,Amazon
Sun Mar 23 20:23:50 +0000 2025,$BTC top and bottom indicator flipped from orange to yellow In cycles past dark orange/red has marked the top $aapl $amd $amzn $avgo $blk $btc $clsk $cost $ddm $dia $spx $eth $ibit $gld $goog $jpm $meta $msft $mstr $nvda $oxy $qqq $slv $sol $spy $tsla $tqqq $sqqq $jup $tlt,AMZN,Amazon
Sun Mar 23 20:36:23 +0000 2025,Which Mag7 stock is going to have the best 2-year return from here? $AAPL $218 $MSFT $391 $AMZN $197 $GOOGL $164 $TSLA $249 $META $596 $NVDA $118,AMZN,Amazon
Sun Mar 23 19:19:16 +0000 2025,Which Mag7 stock is going to have the best 3-year return from here? $AAPL $218 $MSFT $391 $AMZN $197 $GOOGL $164 $TSLA $249 $META $596 $NVDA $118,AMZN,Amazon
